*plot;muji_1;lzq;;
*voice;zrg;zrg_muji_1;;
*voice;mj;mj_muji_1;;
lzq;加慕小哥哥;start;6;7.227
lzq;今天来给你介绍个漂亮小姐姐吧;start;7.597;10.264
zrg;你哪里认识的漂亮姐姐？;start;1.554;3.982
lzq;害 这不是前几天去北京玩吗;start;14.606;17.614
lzq;然后在一个酒吧 碰到了老同学;start;18.024;20.912
zrg;小姐姐？;start;12.986;14.043
zrg;你的高中同学 都快三十了吧;start;14.493;17.349
lzq;哪里有 我哪里这么老了;start;25.672;28.039
zrg;至少二十八;start;21.393;23.387
lzq;害 是 但是这不重要;start;32.365;35.192
lzq;我跟你说 这姐妹儿 可是真的漂亮 艳丽;start;40.621;45.588
lzq;就是妥妥一御姐 那话怎么说的;start;46.081;49.474
lzq;很容易抓住你的心;start;49.644;51.734
zrg;呕;start;37.261;38.035
zrg;不是高中同学吗 你这说的 怎么好像以前不认识她一样;start;40.949;45.843
lzq;那确实 她以前可不长这样;start;59.569;62.474
lzq;她高中的时候 算是清秀 打扮也就规规矩矩的;start;62.774;67.874
lzq;我记得同学聚会的时候 她也是个甜美可爱的小姑娘;start;68.454;73.121
lzq;一点儿看不出有现在这种…大概是霸气的味儿;start;77.72;81.351
zrg;你多久没见她了？;start;64.028;66.29
lzq;哦 这么一想还真有些年了 三四年了吧;start;85.771;85.982
lzq;还真巧 能在酒吧遇到她;start;88.668;93.845
zrg;所以你打算 怎么介绍给我认识？;start;74.437;77.847
lzq;这。。。你真有兴趣？;start;95.931;96.049
lzq;给你匹配一下？;start;97.246;100.744
zrg;她打这游戏？;start;82.983;84.795
lzq;她说她现在在玩 我当初在朋友圈什么的都分享了这个游戏;start;106.336;111.777
zrg;行 那下次吧。;start;91.929;94.173
zrg;她叫什么？;start;96.58;98.218
lzq;慕极 一个编辑;start;113.751;116
zrg;她单身？;start;101.118;102.358
lzq;应该吧;start;117.292;120.362
zrg;应该？;start;105.044;106.357
lzq;我觉得和两个男性朋友出来喝酒的女生 看样子不像是有男朋友;start;125.897;130.005
zrg;两个男人？你认识吗？;start;112.513;114.953
lzq;那还是真不认识 不过现在认识了;start;133.311;133.691
lzq;一个叫粱宵墨 是一个青年才俊的神经科大夫;start;139.132;139.492
lzq;说起来他也是个很怪的人 很不像是一个来酒吧喝酒的人;start;144.932;147.678
zrg;怎么说？;start;138.849;140.045
lzq;我就觉着他和酒吧那个环境格格不入;start;150.842;155.562
lzq;西装革履 文文静静 说话规规矩矩;start;161.102;168.231
lzq;而且一脸的疲惫 一看就是一个辛苦的社畜;start;172.318;172.956
lzq;我感觉给他一件白大褂他能现场给我看个病;start;176.402;177.572
lzq;我不是很理解工作这么累为什么不去睡觉;start;180.842;184.681
zrg;衣冠禽兽？;start;148.941;151.259
lzq;那倒是也没有;start;186.024;186.288
lzq;就是看上去不太真实了 不大适合酒吧这个。。。虚妄的地方;start;192.331;197.038
lzq;而且听说他还是个挺厉害的大夫 神经科一枝花;start;202.556;205.542
zrg;哦？怎么说;start;158.879;160.519
lzq;还能怎么说;start;206.917;206.948
lzq;长得也还行;start;207.894;208.724
lzq;然后很温柔很nice 对病人也好 科研也做得不错;start;214.402;215.587
lzq;非常非常年轻的副主任医生 未来医学界的希望;start;220.218;225.922
zrg;这个未来的希望是个在酒吧喝酒的主？;start;168.329;172.524
lzq;对啊 那又怎么了;start;227.712;234.202
zrg;这都是谁跟你说的？;start;177.411;179.513
zrg;酒桌上的话也能信？;start;179.68;181.99
lzq;怎么不能信了;start;235.562;236.142
lzq;他们是在很严肃认真的聊天好吧;start;239.228;241.242
lzq;而且这都是另一位柴先生说的 不是他自己吹的;start;245.552;250.835
zrg;你怎么知道这位柴先生不是在恭维朋友呢;start;189.088;192.58
lzq;有必要么？;start;252.07;257
zrg;谁知道呢？;start;196.511;198.161
zrg;那柴先生呢 他又是干嘛的;start;200.231;203.414
lzq;这我还真不知道;start;258.94;259.497
lzq;这位柴先生怪神秘的 在酒吧还戴着个黑色的口罩;start;261.927;262.392
lzq;听他说了好多粱先生的事情 倒是一点没说到他自己;start;264.952;265.577
lzq;挺神奇的;start;267.877;268.403
zrg;这个柴先生倒是很符合你说的“虚妄”啊;start;208.968;213.34
lzq;确实;start;270.307;270.607
lzq;柴先生确实很像是一个在酒吧纸醉金迷的人;start;271.717;277.115
zrg;嗯;start;219.69;221.267
zrg;艳丽的慕小姐 ;start;222.907;225.655
zrg;现实主义下奇怪的梁先生 ;start;225.755;229.899
zrg;还有个神秘的浪漫主义柴先生;start;230;233.717
zrg;老林啊 多好的故事呐 编的真不错;start;234.707;238.318
lzq;唉 臭小子 还不信我;start;278.115;278.475
lzq;你自己和慕极聊去 还不信我。;start;282.465;290.907
zrg;行;start;243.159;245.156
;;;;
*plot;muji_2;;;
zrg;你好啊;;;
mj;你好;;;
;;;;
zrg;小姐姐再来一局;;;
mj;嗯;;;
;;;;
zrg;姐姐你玩的好好哦！;;;
mj;还行吧;;;
zrg;姐姐 你的头像是你本人吗？;;;
mj;嗯;;;
zrg;哇哦 好漂亮;;;
zrg;姐姐 你是第一次玩这个游戏吗？;;;
mj;不是;;;
zrg;那你是怎么知道这个游戏的;;;
wait;3;;;
zrg;我有个好朋友 他把游戏推荐给的我;;;
zrg;我还有个朋友 她还是这游戏的开发者之一;;;
zrg;我觉得这个游戏还挺小众的;;;
wait;1;;;
zrg;但是这个游戏确实不错;;;
mj;嗯;;;
zrg;姐姐你呢？;;;
mj;一个朋友推荐的;;;
zrg;哎呀 那真是巧了;;;
zrg;我们这不会是同一个朋友吧;;;
mj;不会;;;
――――――――――――――;;;;
zrg;姐姐你是在北京吗？;;;
mj;嗯;;;
zrg;北京真好啊 首都城市唉;;;
mj;你的话真的不少;;;
zrg;嘿嘿 我从小就是话唠;;;
zrg;姐姐还继续玩吗？;;;
mj;玩;;;
zrg;明天不是节假日吧？姐姐不用工作吗？;;;
mj;不是节假日不能玩吗？（能给个点烟的声音吗？）;;;
zrg;能能能 来。;;;
――――――――――――――;;;;
zrg;姐姐 一点半了;;;
mj;弟弟 你这就不行了;;;
zrg;你！;;;
mj;不玩了不玩了 明天还要上班;;;
zrg;原来姐姐你要上班啊;;;
mj;不然呢 你养我吗？;;;
zrg;那我肯定养不起的呀。;;;
mj;你技术不错 ;;;
zrg;那 下次约;;;
mj;嗯;;;
;;;;
line three;;;;
zrg;姐姐好久没玩;;;
mj;嗯 有点忙;;;
zrg;姐姐是做什么工作的;;;
mj;编辑;;;
zrg;写书的？;;;
mj;差不多;;;
mj;我现在在做和人类健康传播有关的东西;;;
zrg;哦哦 高级;;;
mj;你呢？;;;
zrg;我？我就是一个养不起你的穷学生;;;
mj;高中生？（这个不一定能get到我的点 就是姐姐调戏弟弟小 是故意的暧昧气氛）;;;
zrg;不是不是 肯定不是。;;;
zrg;高中生怎么可能陪你玩到这么晚嘛？;;;
zrg;我可都是要翘早八的;;;
mj;嗯;;;
――――――――-;;;;
zrg;姐姐 你长得这么漂亮 肯定有男朋友吧？;;;
wait;2;;;
mj;没有;;;
zrg;那肯定有很多人追是不是;;;
mj;没有;;;
zrg;为什么呀 你这么漂亮 这么令人心动;;;
mj;没什么兴趣;;;
zrg;啊？;;;
mj;你是不是问的太多了;;;
zrg;啊这 对不起;;;
zrg;我从小就管不住我的嘴;;;
zrg;我不是故意的 你不要生气;;;
mj;没事;;;
―――――――――――――――――;;;;
zrg;姐姐 你是不是每次打游戏都心情不好;;;
mj;嗯？什么;;;
zrg;就是你每次上线都很晚;;;
zrg;而且打游戏的时候冷静又暴躁;;;
zrg;好像……;;;
mj;好像什么;;;
zrg;好像在发泄什么东西;;;
mj;嗯;;;
zrg;所以你是不是心情不好;;;
mj;你想 倾听我的烦恼;;;
zrg;嗯！;;;
mj;有没有人告诉你 你现在的行为 很像想泡姐姐的弟弟;;;
zrg;没有没有 怎么可能 我 emm;;;
（沉默）;;;;
mj;我表现的这么明显吗？（能给个点烟的声音吗？+吐烟的声音）;;;
mj;能有什么 打工人 总有些工作上的烦恼的。;;;
mj;没事儿 再来一把。;;;
zrg;好！;;;
―――――――――――――――――;;;;
zrg;姐姐 差不多了 我觉得你该睡觉了;;;
mj;催我睡觉？;;;
zrg;嗯！;;;
zrg;有的时候烦恼也可以睡一觉解决的;;;
mj;（轻笑）行 睡觉 我下了;;;
zrg;嗯 晚安 下次见;;;
;;;;
;;;;
;;;;
Line four;;;;
lzq;老陈！;;;
lzq;我跟你说个惊天大信息！;;;
zrg;你说;;;
lzq;你记不记得我跟你说过慕极;;;
zrg;嗯;;;
lzq;上次 你不是问我慕极单不单身吗;;;
lzq;我思来想去觉得很奇怪;;;
lzq;她以前也谈过不少男朋友 现在都三十了;;;
lzq;我们同学圈子里 结婚的结婚 生孩子的生孩子;;;
lzq;她是最不可能单身的那种;;;
lzq;然后 我就黑了她的手机 ;;;
zrg;我去 你这真的好吗;;;
lzq;哎呦 我就看看 就给你看看 没事的;;;
zrg;嗯 继续说;;;
lzq;我这个同学可不简单哦;;;
lzq;她 本科毕业后就回国工作了;;;
lzq;在北京有套小房子 也买了车子;;;
lzq;现在已经是北京某科普杂志 人类健康专栏的副主编;;;
lzq;她正在筹划一本全新的 生物科研相关的杂志;;;
lzq;应该算是 给大众看的《柳叶刀》 很有开创意义;;;
zrg;嗯 看出来了;;;
zrg;她很厉害 也很忙;;;
lzq;是啊是啊;;;
lzq;唉？你们接触过了;;;
zrg;嗯;;;
lzq;这不重要;;;
lzq;重要的是;;;
lzq;她的生活超级丰富的 经常出去玩;;;
lzq;微信里经常有一些陌生男性;;;
zrg;那不是挺正常的;;;
lzq;对 但是;;;
lzq;她应该有一个比他小五岁的小情人;;;
lzq;而且他们俩在一起有好多年了;;;
zrg;在一起？;;;
lzq;或许是 维持这种关系;;;
zrg;这不是应该也挺正常 你这个同学挺有钱的 也不差资源;;;
lzq;不 不是 不是包养;;;
lzq;首先 他算是已经被慕极爸妈接受的那种;;;
lzq;其次 她这个手机里 没有他的微信;;;
zrg;哦？那你是？;;;
lzq;我是在她和爸妈的聊天记录里发现的蛛丝马迹;;;
lzq;她跟他爸妈说了这个小伙子的大致情况 说已经谈了一段时间了;;;
lzq;我觉得慕极可能有两个手机;;;
lzq;我在这个手机的微信里也没看到什么工作有关的内容;;;
zrg;嗯 那也比较正常;;;
lzq;嗯？;;;
zrg;我说有两个手机;;;
lzq;哦 对;;;
lzq;但是我跟你说 这个男生长得可真不赖;;;
lzq;照片我给你分享到备忘录里了;;;
lzq;你看 蓝色卫衣 蓝黑色的牛仔裤 小白鞋 还戴个小黑眼镜;;;
zrg;蓝黑色?你是说墨蓝色吧;;;
lzq;你别跟我抬杠;;;
lzq;反正他这就是妥妥的校园小男神;;;
zrg;嗯;;;
lzq;而且 他 是清华大学本硕连读 计算机专业 现在博二;;;
lzq;而且 他是个富二代;;;
zrg;嗯？;;;
lzq;对！他爸爸是开咖啡店的 规模不小 有不少门店产品;;;
zrg;嗯 挺合理的;;;
lzq;什么挺合理的 哪里合理了？;;;
zrg;慕小姐一看就是很需要咖啡的人;;;
lzq;啊？;;;
zrg;她跟我打游戏的时候 不是节假日 又打到凌晨一两点;;;
zrg;你又说她工作能力看上去不错;;;
zrg;又喜欢玩;;;
zrg;睡不够 肯定要咖啡;;;
lzq;你这什么跟什么啊 真是 说正事呢;;;
zrg;你觉得为什么慕小姐那样的人 会和一个比自己小的人在一起？;;;
lzq;你什么意思？;;;
zrg;慕小姐成熟、慕强 哪怕打游戏也喜欢和强者切磋交友;;;
zrg;看上去她更应该找一个比她更加事业有成且不断进步的男朋友;;;
zrg;哦不对 我更想知道 慕小姐是怎么认识的这个男朋友;;;
lzq;唉确实想不通;;;
lzq;唉 你小子看人还真准;;;
zrg;什么意思？;;;
lzq;就是 我们都是这么觉得的 甚至她以前就是你说的这样的;;;
zrg;哦？;;;
lzq;高中的时候 她就是那个样子;;;
lzq;就很慕强;;;
lzq;我们刚认识她的时候 她就是一个很跳的人;;;
lzq;听说她高中的时候自己拿的主意 从家乡考到了市里的高中;;;
lzq;刚进来的时候 有点乡下人进城的感觉;;;
lzq;后来 到了高二 她就变成了性格又好、又聪明的开心果了;;;
lzq;其实这么说来 我们也算是见证她成长的人;;;
zrg;你这话说的;;;
zrg;还想她叫你声叔叔吗？;;;
lzq;去你的;;;
zrg;那她是什么变成现在这个样子的;;;
lzq;不好说啊;;;
lzq;不过硬要说啊 其实高三的时候就有点不大对劲;;;
zrg;怎么说;;;
lzq;我记得她当时有一个很喜欢的男孩子叫张承逸;;;
lzq;喜欢了很久的吧 反正挺明显的;;;
lzq;虽然叫暗恋 但是我们都觉得 高中毕业以后 他们俩一定会在一起;;;
zrg;为什么？;;;
lzq;因为;;;
lzq;其实张承逸这个人很有趣;;;
lzq;喜欢运动成绩也不错 平时也很少和除了慕极以外其他女孩子说话;;;
lzq;所以我们都觉得承逸不过是因为顾忌高考所以暂时没有接受慕极;;;
lzq;但是也没有拒绝她 或者他们俩有什么约定之类的;;;
zrg;哦哦 可以理解;;;
zrg;然后呢？;;;
lzq;然后 到了高三的时候 慕极突然开始找男朋友;;;
zrg;那也正常吧;;;
lzq;我觉得不大正常;;;
lzq;你都看不出她喜欢的类型;;;
lzq;从同级的到学弟 有的安静有的很会说话 反正各种各样的都有;;;
lzq;不过 共同点就是;;;
lzq;不出两个月就会被慕极甩了;;;
lzq;然后她会空窗一段时间 然后再找下一个;;;
zrg;呵;;;
lzq;你笑什么;;;
zrg;有点像她现在的作风;;;
zrg;不喜欢的就扔掉;;;
lzq;（沉默）;;;
lzq;对 确实;;;
zrg;然后呢;;;
lzq;没有然后了啊;;;
lzq;后来慕极出国读书了 偶尔回国我们聚一聚罢了;;;
zrg;后来 没有人问过当事人？;;;
lzq;我想想 可能还真有;;;
lzq;有 真有;;;
lzq;当时有个不怕死的问慕极;;;
lzq;为什么后来没有和张承逸在一起;;;
lzq;慕极的回答是什么来着的 记不清了;;;
zrg;唉你好好想想;;;
lzq;好像是 什么 觉得承逸没意思;;;
zrg;怎么个没意思法？;;;
lzq;可能就是说他一直像一个长不大的小孩 不会成长;;;
lzq;对 就是这个;;;
zrg;那你们觉得呢？;;;
lzq;我们不觉得啊;;;
lzq;张承逸也是个挺厉害的人;;;
lzq;也肯定不可能一直不变;;;
zrg;我大概懂了 跟慕小姐比起来 他的改变很慢;;;
zrg;所以她把自己有趣的生活寄托于不同的人;;;
lzq;（沉默）;;;
lzq;你这么说 还真很合理。;;;
lzq;那蒋辰沛呢？;;;
zrg;蒋辰沛？;;;
lzq;哦哦 就是那个比他小五岁的小男朋友;;;
zrg;这我就不知道了;;;
zrg;或许慕小姐觉得见证他的成长很有意思;;;
lzq;养儿子呢？;;;
zrg;说不定呢？;;;
lzq;那她为什么不自己生一个？;;;
zrg;那我怎么知道;;;
lzq;唉你！;;;
lzq;臭小子 没一句真话;;;
zrg;真话是 与其问我 你不如用你的黑科技再去看看;;;
lzq;刚才还说我这样不好 现在还怂恿我;;;
zrg;哎呦 就看看 就给我看看 没事的;;;
lzq;唉你！;;;
lzq;你妈的 我下了;;;
;;;;
line five;;;;
zrg;哇哦 姐姐 你来了;;;
mj;嗯 好久没玩了 手痒了;;;
―――――――――――――――;;;;
zrg;姐姐你果然手生了不少;;;
mj;笑死 能跟你这样吗;;;
mj;天把心放在游戏上 真的不会挂科吗？;;;
zrg;不会啊 当然不会;;;
zrg;求个60分还不容易吗;;;
mj;这么没有追求 以后毕业了怎么办;;;
zrg;呜呜呜 姐姐嫌弃我了 呜呜呜;;;
mj;少来少来 好恶心;;;
――――――――――――――――;;;;
mj;其实 你这样也挺好的;;;
zrg;什么？;;;
mj;就是 也挺有魅力的;;;
zrg;啊？;;;
mj;我的意思是 每个人都有一技之长 每个人都有自己独特的魅力;;;
mj;或许你对成绩没兴趣 但是你游戏打得好呀;;;
zrg;但是游戏打得好没有饭吃;;;
wait;3;;;
zrg;我前几天去理发 那个技师小哥哥都比我小了;;;
zrg;而且他们都还有固定收入 我还在问我爸妈要钱;;;
mj;别这样想 会好的;;;
mj;我读大学的时候;;;
mj;（沉默）;;;
mj;其实我高考考的很好;;;
mj;但是最后 我去了美国的私立学校读书;;;
zrg;啊？;;;
mj;那段时间我压力很大了;;;
mj;我爸说 缺钱了就问他要 也不要去打工 好容易有学习机会 不能分心;;;
mj;但是我也不好意思问他们多要钱;;;
mj;所以我每天就干两件事 学习知识 学习省钱;;;
zrg;那日子不是过的很苦 很无趣;;;
mj;但是你看 回国了不也一切都好吗;;;
mj;你们这个时候 就该找到自己想做的事情 别想太多;;;
