*plot;muji_1;lzq;;
zrg;那你呢 你那个时候想干什么;;;
mj;我那个时候觉得 传媒 真的是神圣的职业;;;
mj;每一个人都有得知真相的权利;;;
mj;我要为之奋斗一生;;;
zrg;哇哦;;;
mj;所以啊 你别太想不开;;;
zrg;唉呀 姐姐 我就随便说说 你还当真了;;;
mj;当不当真不重要 你和我一样想的就行;;;
zrg;姐姐 你在大学谈过恋爱吗？;;;
mj;没有;;;
zrg;咦 好可惜;;;
mj;我那个时候忙着学习没空有那些想法;;;
zrg;咦;;;
mj;而且周围要么是外国人 要么是打算留在外国的中国人;;;
mj;怎么和我这个一毕业就回国的人搞在一块儿麻;;;
zrg;你确定你说的是真的吗;;;
mj;你这个人真是;;;
zrg;姐姐 我好羡慕你现在的生活;;;
zrg;又有钱 又有自己想做的事情;;;
mj;每个人都有自己的生活 我也有我自己的烦恼;;;
zrg;比如？;;;
mj;比如 现在还不能睡觉;;;
mj;比如不能好好打游戏 要做小朋友的陪聊和心灵导师;;;
zrg;唉 你怎么这样 你好赖 你不能这样;;;
zrg;是不是朋友 是朋友就跟我说说吗;;;
mj;跟你说了你能解决吗？;;;
zrg;不能;;;
zrg;但是说不定呢 总能好受些;;;
mj;比如 我的第一期杂志马上要出版了;;;
mj;但是高质量稿子难求 我在想第二期要不要放低要求 但放低要求又很对不起自己和读者;;;
mj;比如 我爸妈都在杭州 但是我在北京;;;
mj;他们年纪大了 我在想要不要回去;;;
mj;比如 我三十岁了 我爸妈想抱孙子了 我在想要不要回去结婚;;;
zrg;我觉得 你这个时候 就该找到自己想做的事情 别想太多;;;
mj;你在说什么 真的笑死;;;
mj;我能和你比吗 我都奔四了;;;
zrg;你在二十三岁的时候找到自己想做的事情了吗？;;;
mj;找到了呀;;;
zrg;那你现在在做自己当初想做的事情吗;;;
mj;算是吧;;;
zrg;但是;;;
mj;但是我还不满足 所以我还要不断寻找 你是不是这个意思;;;
zrg;嘿嘿嘿;;;
mj;其实 不断的寻找也找不到方向;;;
mj;以前呢 我想我要成为一个好编辑 我做到了;;;
mj;后来 我想我要坚强 要重新开始 告诉别人我可以突破 我也做到了;;;
mj;真的空虚的时候 我就想我应该及时行乐 也很容易;;;
mj;但是都不是那么的满足 你说我还能做什么;;;
zrg;及时行乐是什么？;;;
mj;就是do what ever you want to do;;;
zrg;你很自由 充满了无限可能;;;
zrg;这是很棒的事;;;
zrg;我衷心祈祷你可以相信自己 无悔的燃烧自己的人生;;;
mj;《解忧杂货铺》？;;;
zrg;嗯;;;
wait;3.5;;;
mj;害 真是 我跟你说这些干什么;;;
mj;不说了 睡觉了 明天还要上班;;;
zrg;嗯 晚安;;;
;;;;
;;;;
line six;;;;
zrg;哟你来了 怎么说;;;
lzq;什么怎么说;;;
zrg;慕小姐;;;
lzq;你怎么回事 心心念念就是慕极;;;
zrg;你不觉得她真的很有趣吗？;;;
lzq;哎呀 什么玩意儿;;;
zrg;不是说查手机吗 快说快说;;;
lzq;我那天本来想去看看她的另一部手机 但是失败了;;;
zrg;嗯？;;;
lzq;她好像加了什么锁;;;
zrg;工作用的手机 保护的好一些也正常;;;
lzq;对 所以我也不敢继续看 怕她发现;;;
lzq;所以我去看了看慕极的电脑;;;
lzq;然后看到了她的备忘录 她好像 喜欢把她的生活都写下来;;;
lzq;然后发现了一个秘密;;;
zrg;嗯？;;;
lzq;备忘录里只有近三年的内容;;;
lzq;第一条是三年前的 “不撞南墙不回头”;;;
zrg;什么？;;;
lzq;不撞南墙不回头;;;
lzq;她应该 经历了一些让人很绝望的事情 然后做了一个很重大的决定吧;;;
lzq;这之后 她好像换了个地方生活？;;;
zrg;难怪 难怪她那天说什么重新开始;;;
zrg;所以 她是三年前才到的北京;;;
zrg;然后重新开始了自己的事业;;;
zrg;那是 什么事情让她绝望的？;;;
lzq;不知道 她没有写;;;
lzq;我问了一些朋友好像也不是很清楚;;;
zrg;还有呢还有呢？;;;
lzq;她还有一个加锁的备忘录叫蒋辰沛 不知道密码是什么我就直接黑了它;;;
zrg;结果呢？;;;
lzq;结果文件夹是空的;;;
zrg;空的？那还挺奇怪的;;;
zrg;你说有没有可能 慕小姐是在存放记忆？;;;
lzq;存放记忆为什么什么都不写？;;;
zrg;就是那种打开备忘录然后想一遍发生的事情但不记录;;;
lzq;那她图什么呢？;;;
zrg;可能 控制情绪？;;;
lzq;你的意思是她还不信任这个恋人？;;;
zrg;不知道;;;
zrg;还有其他的吗？;;;
lzq;还有一些别人对她的评价;;;
zrg;比如？;;;
lzq;比如 你是一个多愁善感的人 我为你的多愁善感痴迷;;;
lzq;还有什么“花生酱牛奶世涛是最好喝的酒”;;;
lzq;还有“有点喜欢《梦中的婚礼》”;;;
zrg;emmmm;;;
zrg;行吧;;;
lzq;老陈 你怎么看？;;;
zrg;看什么？慕小姐吗？;;;
lzq;嗯;;;
zrg;我觉得 慕极好像很跟自己较真 就是那种很清醒的人;;;
zrg;我觉得 过去的人生让她变得通透 看透了很多事情之后 更加沉稳坚强;;;
zrg;但是她又慢慢觉得这些都没有意思;;;
lzq;什么没有意思;;;
zrg;就是她可以做自己想做的事情 但在得到之后就变得没有意思了;;;
zrg;所以她又陷入了迷惑;;;
lzq;哦 三分钟热度？;;;
zrg;算是吧 可能是天生的薄情 性子比较淡 但是又有点天真的理想主义;;;
lzq;那蒋辰沛呢？;;;
zrg;这我怎么知道;;;
zrg;其实也有一种可能是 她希望自己成为一个没有感情无忧无虑的人;;;
zrg;但事实是她可能没有办法做到;;;
lzq;那倒也比较合理;;;
zrg;其实对于慕小姐也都不过是我猜的;;;
zrg;说不定有些事情她自己都没有意识到呢;;;
lzq;其实你要是啥都能看透了 那不也很无趣吗？;;;
zrg;倒也是这样;;;
zrg;不过我觉得 或许蒋辰沛会是慕小姐生命里的那个例外;;;
lzq;什么意思？;;;
zrg;不知道 随便说说 就感觉这两个人的组合还是挺奇特的;;;
;;;;
line seven;;;;
zrg;姐姐～;;;
mj;呕 吐了吐了;;;
zrg;姐姐 你是不是认识lzq？;;;
mj;嗯;;;
mj;你怎么知道;;;
zrg;他是我表哥 他看我打游戏的时候说他认识你;;;
zrg;你还是在他的介绍下玩的游戏;;;
mj;算是吧;;;
zrg;真是缘分呐！;;;
zrg;我说的那个朋友就是他 你说是不是缘分;;;
mj;是是是是;;;
zrg;姐姐 你是不是有男朋友？;;;
mj;谁跟你说的？;;;
zrg;林哥呀 他说上次去吃饭的时候看到你们了 但是怕你尴尬没上去打招呼;;;
mj;什么？;;;
zrg;他说看到一个很年轻帅气的男生和你一起吃饭;;;
zrg;看上去比你小呢 嘿嘿嘿;;;
mj;比我小？;;;
mj;他是不是挺高的 然后穿着蓝色卫衣 墨蓝色的牛仔裤 还带眼镜;;;
zrg;唉对 应该就是他;;;
mj;lzq跟你说的;;;
zrg;嗯;;;
mj;他……他怎么什么都跟你说;;;
zrg;哎呀 姐姐你别生他的气 他年纪大了 就爱八卦;;;
mj;呵 也不是什么见不得人的事情;;;
zrg;那你为什么当时说没有男朋友？;;;
mj;你难道不知道吗？;;;
zrg;我怎么会知道;;;
wait;5;;;
mj;你是不是计算机专业的？;;;
zrg;啊？;;;
zrg;是的啊 怎么了;;;
mj;呵 lzq应该跟你说了的吧 他比我小很多;;;
mj;他甚至还在读书;;;
zrg;那又怎么样？;;;
zrg;这都什么年代了！;;;
mj;但是这就是现实呀   ;;;
zrg;什么现实不现实的;;;
zrg;25岁的时候觉得30岁的女人是姐姐;;;
zrg;75岁的时候不管是70岁还是80岁 都不过是陪伴我走过一生的人;;;
zrg;又怎么样了呢？;;;
mj;所以呢？;;;
zrg;所以……;;;
zrg;所以我觉得你们应该大胆的在一起啊;;;
zrg;这世界上有什么不能做的事情呢？;;;
（沉默）;;;;
mj;没事;;;
mj;你知道 我其实觉得自己过的很荒唐;;;
zrg;我怎么会知道;;;
mj;我以为你什么都知道;;;
zrg;姐姐这么神秘我怎么会知道;;;
mj;呵;;;
mj;我呢 喜欢所谓疯狂的生活;;;
mj;我谈过很多男朋友 也有固定的炮友;;;
mj;大的小的都有 哪里认识的都有;;;
mj;从一开始他们都很神秘很有趣;;;
mj;每个人都有自己的特点和优势;;;
mj;但是慢慢的 发现大家都是那个样 无聊的很;;;
mj;可能我也天生就缺0.05%的酒精吧;;;
zrg;但是人都很难追求永远新的生活吧;;;
mj;可能是吧;;;
zrg;姐姐;;;
zrg;你有遇到过什么个让你念念不忘的人吗？;;;
mj;我为什么要告诉你？;;;
zrg;哎呀 姐姐 你都说到这个份上了！;;;
mj;你确定要听吗？;;;
zrg;啊 快说快说！;;;
mj;你知不知道 林景策？;;;
zrg;林景策？谁啊;;;
mj;一个明星 今年的金马奖最佳男主角;;;
zrg;不知道;;;
mj;他是我的前男友;;;
zrg;哇哦 你们 是怎么认识的;;;
mj;他原来是一个小偶像 靠着小姑娘们的尖叫过日子;;;
mj;我原来的工作是杂志娱乐版面的编辑;;;
mj;大概四年前 他为了他热爱读书的人设;;;
mj;在外面杂志社做过半年的读书分享专栏;;;
mj;我的第一个工作就是负责杂志的娱乐版面的;;;
mj;我正好是他专栏的负责人;;;
mj;那本杂志月月销冠 现在还是业内传奇;;;
zrg;哇哦 缘分缘分;;;
zrg;但是 他们不应该都有经纪人什么的负责吗 你们是怎么;;;
mj;景策是一个比较文艺的主儿;;;
mj;他今年的两部电影都是那种小众又文艺范儿的;;;
zrg;… 嗯;;;
mj;他很低调也很努力 很愿意尝试新的东西;;;
mj;那个专栏的读书分享 不仅仅是人设;;;
mj;大部分还真的是他自己看书自己写的;;;
mj;所以也是他自己联系我 沟通一些相关的东西;;;
mj;一来二去也就熟了;;;
mj;三年前 我从杭州辞职到了北京;;;
mj;我们在一个酒吧遇到;;;
mj;顺理成章 滚到一起了;;;
zrg;为什么;;;
mj;极品大帅哥 白要不白要吗;;;
zrg;哇哦 那好浪漫;;;
mj;一点都不;;;
mj;我们俩不能在清醒的时候做爱;;;
mj;在清醒的时候 他守着偶像准则 硬都硬不起来;;;
mj;我呢 对着这个陌生又完美的男人毫无兴趣;;;
mj;谁会想和漂亮的机器人上床;;;
zrg;所以？;;;
mj;所以喝酒呀;;;
mj;他很喜欢调酒 我很喜欢和帅哥喝酒;;;
mj;我们现在还是很好的酒友 偶尔出来喝一点;;;
zrg;那还……开房吗？;;;
mj;……;;;
mj;偶尔吧;;;
zrg;所以 其实你们的关系一直断断续续的存在。。;;;
mj;大家都挺忙的;;;
zrg;你们没有被狗仔发现过吗？;;;
wait;3;;;
mj;三十 三十多岁的偶像 有几个狗仔愿意继续盯着;;;
mj;这几年他就爱演那些个文艺片 在不在国内都没几个人清楚;;;
mj;要不是这个影帝 估计娱乐圈都快忘记他这号人了吧;;;
mj;而且你以为狗仔那么神吗？;;;
mj;他在北京没有固定的房产 没有固定住的地方 没有工作人员;;;
mj;下次是城北的酒店 还是城东的 还是我家 谁知道呢？;;;
zrg;那你们怎么联系呢？;;;
mj;短信;;;
zrg;"短信？不用""我聊""？";;;
mj;"你觉得我们会用""我聊""为什么还要问这个问题呢";;;
zrg;这。。。那 为什么呢;;;
mj;不浪漫吗？;;;
zrg;这还是不了吧;;;
mj;我们的正常生活里 还是不要出现彼此比较好;;;
mj;嗯？;;;
zrg;嗯。那还真的挺 荒唐;;;
zrg;那 你现在的小男朋友呢？;;;
mj;他？;;;
mj;他还年轻;;;
zrg;姐姐 你当初为什么从杭州……;;;
（电话铃声）;;;;
mj;我妈的电话 我先下了 拜拜;;;
zrg;好吧 拜拜;;;
;;;;
line eight;;;;
zrg;姐姐你最近怎么都不大上线了？;;;
mj;没啥 没空 最近太忙了;;;
zrg;工作上的吗？;;;
mj;不是 其他的事情;;;
mj;不过好在事情解决的 我也可以放松一阵子了;;;
zrg;这样啊 那恭喜了 慕主编;;;
mj;笑死。;;;
mj;对了 我以后可能不玩游戏了;;;
zrg;啊？怎么了？为什么？;;;
mj;我辞职啦;;;
mj;我要回杭州了;;;
zrg;啊？;;;
zrg;那你的杂志怎么办？;;;
mj;杂志的运营已经没有问题了 也有合适的人接了;;;
zrg;可是那是你的成果吗？那不是白白让给别人了吗？;;;
mj;你觉得我有这么傻吗？;;;
mj;传媒是个圈 杭州又是我的老地盘;;;
mj;别人知道是你就行 没必要纠结那些虚名;;;
zrg;不对啊 回杭州怎么就不能打游戏了;;;
mj;傻孩子 回杭州就是打算和过去的生活告别了;;;
zrg;那 你为什么要回杭州？;;;
mj;爸妈年纪大了 我也不小了;;;
mj;也没必要和生活纠结 和自己纠结了;;;
zrg;那也挺好的;;;
zrg;那你男朋友怎么办？;;;
mj;早分手啦 不耽误人家了;;;
zrg;啊这;;;
zrg;这;;;
zrg;那 那个大明星呢？;;;
mj;弟弟 姐姐我呢 是彻底变了;;;
mj;要去过再也普通不过的生活了;;;
mj;大明星什么的 还是不要认识比较好;;;
zrg;那 那 你们 他们…emmm;;;
zrg;他们也没有挽留你吗？;;;
mj;“只愿岁岁平安 即使生生不见。”;;;
mj;我想我们是同一类人;;;
zrg;什 什么？;;;
mj;害 一本小说的台词 来中二一下;;;
zrg;那你有什么打算吗？;;;
mj;打算？;;;
mj;我不愁找不到工作;;;
mj;当初我可以从杭州到北京 这次从北京回到杭州 我又怕什么;;;
mj;房子家里有 有住的地方;;;
mj;我爸妈的相亲活动也准备开展了 马上就可以有家庭;;;
mj;我还能有什么要准备的？;;;
zrg;这样啊 那挺好的;;;
mj;你呢？快毕业了？;;;
zrg;emm 快了快了;;;
mj;行 以后有困难 来杭州找姐姐;;;
mj;其他不能保证 至少能让你活下去;;;
zrg;阿喂 姐姐 你眼中我就这么垃圾吗;;;
mj;哈哈哈哈哈;;;
mj;我非常期待与你的见面（非常严肃的语气）;;;
zrg;我们最好还是不要有见面的那一天（非常严肃的语气）;;;
mj;什么？;;;
zrg;见你了不就代表我混不下去了吗！（快玩笑的语气）;;;
zrg;我岂不被你嫌弃死;;;
mj;好了 我今天就来和你道个别 打两把？;;;
zrg;好吧;;;
――――――――――――――――――――;;;;
背景音;汪汪汪;;;
zrg;姐姐你家养狗了;;;
mj;奥 朋友送的;;;
zrg;什么品种啊;;;
mj;黑柴;;;
mj;铃铃 别闹 已经很晚了;;;
zrg;它叫铃铃？;;;
mj;对 小名;;;
mj;大名铃铛;;;
zrg;挺好挺好;;;
;;;;
mj;那我们就此别过;;;
zrg;唉 再见;;;
mj;晚安;;;
zrg;晚安!;;;
;;;;
（很长一段时间后）;;;;
line nine;;;;
lzq;你知道我在杭州看到谁了吗？;;;
zrg;嗯？;;;
lzq;我在杭州看到了蒋辰沛;;;
zrg;嗯？你确定不会认错;;;
lzq;我肯定我没有看错;;;
lzq;虽然他穿的不大一样 也剪了头发;;;
lzq;但是我肯定我没有看错;;;
zrg;谁相信你的老花眼;;;
lzq;去你的;;;
lzq;他好像来公司面试;;;
zrg;北京顶尖大学的学生来杭州面试？;;;
lzq;谁知道呢;;;
lzq;不过是一个网红公司 还挺奇怪的;;;
zrg;网红公司？他？;;;
lzq;对啊 所以我说奇怪嘛;;;
（背景音;叮咚～）;;;
lzq;你说这手机每天给我推送什么乱七八糟的东西;;;
lzq;论影帝有多“豪”无人性;林景策三处房产曝光;;
zrg;林景策？;;;
lzq;唉 这个林景策怎么有点眼熟 我搜搜;;;
lzq;谁啊 ;;;
wait;6;;;
lzq;一个偶像 演了两个文艺电影 爆冷影帝;;;
lzq;我的天 他有点火;;;
lzq;还真的好眼熟 但是我应该没有叫这个名的朋友;;;
zrg;你可能有这么帅的朋友？;;;
lzq;就你话多;;;
lzq;哎不对 我想起来了;;;
lzq;这不是那个柴先生嘛;;;
zrg;柴先生？;;;
lzq;就是上次去北京遇到慕极的时候 说过的那个神秘柴先生;;;
lzq;你还说我编故事的那次;;;
zrg;哦哦 我记得;;;
lzq;我的天 我居然见过影帝;;;
zrg;你不是应该说慕极居然和他是好朋友嘛？;;;
lzq;对啊 我的天 慕极居然和他是好朋友;;;
lzq;不过我倒是想起来了;;;
lzq;慕极不是回杭州了嘛;;;
zrg;嗯;;;
lzq;我听在杭州做护士的同学说 她回杭州是因为她爸爸病了;;;
zrg;哦？什么时候的事情;;;
lzq;就她离开前三个月吧;;;
zrg;什么病？;;;
lzq;不知道 这不好透露吧;;;
zrg;也是;;;
lzq;反正就是说 病来的很急 他爸爸在ICU躺着 她连夜飞回杭州;;;
lzq;医院让她在两个治疗方案里做选择 都各有风险  她当时特别崩溃;;;
lzq;第二天早上 慕极的一个朋友赶到杭州帮她做的选择;;;
zrg;哦？;;;
lzq;我觉得吗肯定是粱宵墨呗;;;
zrg;可能吧 也不一定吗;;;
lzq;反正听说当时手术成功的时候 慕极在她妈妈怀里哭的可惨了;;;
lzq;然后她爸爸好转一点之后她就回北京了;;;
lzq;没过多久就辞职卖房回杭州了;;;
lzq;她也是不容易啊 为了父母放弃了在北京打拼这么久的事业;;;
zrg;听你这么说 我倒是觉得 不仅仅是因为父母;;;
lzq;嗯？;;;
zrg;就像你之前说的 现实主义下奇怪的粱先生;;;
zrg;你说 她会不会觉得 浪漫主义救不了她和她爱的人 所以要回到现实主义;;;
lzq;哈？那浪漫主义是谁？;;;
zrg;柴先生吧;;;
lzq;那 那人家专业也不是医生啊;;;
lzq;那如果慕极需要钱 能帮她的肯定就是影帝了呀;;;
zrg;那不一定吧;;;
lzq;怎么不一定 他是影帝唉 只要他转发一下 这不就有很多人来捐款了吗？;;;
zrg;啊对对对 你说的对;;;
lzq;什么情况 你好奇怪哦;;;
zrg;没什么没什么 一时相差了;;;
lzq;切 你肯定有事情瞒着我;;;
lzq;唉 你说现在的媒体无不无聊;;;
lzq;林景策宠物首曝光 是想魂穿“木头”的一天;;;
zrg;木头？;;;
lzq;他的狗 黑柴 狗还有大名小名 真闲;;;
zrg;小名？;;;
lzq;小名叫木木;;;
zrg;木木？;;;
lzq;我去 这哥们有点惨啊？;;;
zrg;什么？;;;
lzq;哦 他前几年的新闻 都是什么行踪曝光遭粉丝围堵;;;
lzq;笑死了 常常被拍到和好友出入酒吧;;;
lzq;为不打扰好友 匆匆离场;;;
lzq;酒都喝不通畅 真惨;;;
lzq;真是明星火的代价 难怪打扮的这么神秘;;;
zrg;行踪曝光？;;;
lzq;对啊 他在北京有三个家 都被粉丝摸的透透的了;;;
zrg;什么 你说什么？;;;
lzq;没说什么啊 你怎么了？;;;
zrg;没什么没什么;;;
lzq;哟 以前还说得了影帝准备息影;;;
lzq;现在不就是了么 30岁最年轻的影帝息影 那粉丝不哭的嗷嗷的;;;
lzq;哟 还会弹钢琴 《梦中的婚礼》;;;
lzq;我去 这眼神怎么这么娘么唧唧 大老爷么搞屁吃;;;
wait;4;;;
lzq;老陈;;;
zrg;啊？;;;
lzq;你怎么不说话;;;
zrg;啊？没事 刚才网有点卡;;;
lzq;哦哦;;;
